Date,Product,Qty Sold
2024-04-20,Product_93,56
2013-10-27,Product_20,38
2006-12-12,Product_82,44
2021-12-20,Product_97,29
2007-11-15,Product_91,36
2010-06-25,Product_72,35
2000-12-04,Product_11,41
2003-09-13,Product_87,3
2008-01-18,Product_62,63
2000-10-31,Product_92,82
2016-07-22,Product_95,19
2003-03-22,Product_56,56
2001-10-06,Product_11,77
2022-10-31,Product_24,55
2018-03-03,Product_80,91
2022-05-02,Product_48,53
2000-07-24,Product_89,37
2009-04-26,Product_59,21
2015-12-11,Product_86,66
2002-01-28,Product_48,65
2001-10-14,Product_70,36
2003-11-12,Product_14,26
2012-12-21,Product_34,15
2021-08-02,Product_56,43
2001-02-21,Product_100,46
2022-09-17,Product_30,86
2009-11-09,Product_20,85
2000-09-23,Product_50,40
2023-04-08,Product_7,74
2022-09-07,Product_32,42
2017-04-06,Product_67,78
2010-06-07,Product_50,28
2016-01-31,Product_23,13
2017-11-09,Product_17,78
2021-05-15,Product_6,87
2013-05-11,Product_67,71
2012-10-05,Product_69,48
2012-08-13,Product_14,29
2014-07-30,Product_70,30
2015-02-24,Product_13,47
2015-11-06,Product_34,88
2006-04-20,Product_4,44
2006-09-02,Product_28,58
2014-02-01,Product_53,29
2013-01-07,Product_60,94
2003-12-19,Product_32,10
2011-04-05,Product_30,64
2000-01-21,Product_71,31
2021-07-14,Product_12,43
2007-01-15,Product_39,12
2021-08-12,Product_83,39
2006-05-24,Product_72,9
2006-10-05,Product_23,31
2017-04-30,Product_39,42
2022-05-22,Product_66,84
2000-12-22,Product_27,35
2016-09-01,Product_58,58
2010-01-27,Product_12,37
2023-07-22,Product_89,84
2020-09-27,Product_26,14
2001-07-05,Product_33,38
2000-10-08,Product_6,86
2011-01-22,Product_2,63
2009-01-16,Product_48,13
2016-07-26,Product_17,69
2004-06-30,Product_66,11
2010-05-29,Product_89,54
2014-02-17,Product_31,94
2006-04-25,Product_20,59
2007-04-16,Product_27,86
2012-03-14,Product_64,83
2014-03-14,Product_89,95
2001-09-09,Product_85,43
2009-10-20,Product_13,14
2000-10-18,Product_29,37
2008-01-17,Product_68,95
2014-10-13,Product_25,35
2012-02-27,Product_86,97
2021-04-19,Product_79,33
2010-04-21,Product_37,34
2006-07-12,Product_7,12
2019-08-21,Product_17,88
2016-05-18,Product_12,44
2008-09-22,Product_68,52
2010-07-26,Product_35,68
2006-08-19,Product_30,53
2003-10-18,Product_39,47
2011-08-11,Product_67,18
2011-08-22,Product_32,41
2008-07-27,Product_39,97
2002-02-13,Product_5,59
2019-12-29,Product_5,43
2002-07-04,Product_25,78
2007-09-01,Product_24,55
2000-09-01,Product_7,77
2010-07-01,Product_70,95
2012-04-28,Product_28,12
2000-06-15,Product_32,44
2020-01-18,Product_57,62
2015-11-27,Product_6,13
2012-09-02,Product_43,12
2022-07-12,Product_79,51
2017-09-08,Product_100,37
2016-12-26,Product_100,30
2006-07-18,Product_40,77
2014-05-10,Product_27,30
2012-09-01,Product_19,92
2022-09-08,Product_8,22
2019-03-16,Product_73,66
2000-10-14,Product_62,62
2014-05-04,Product_76,92
2006-11-28,Product_85,18
2018-03-27,Product_47,95
2011-07-04,Product_26,53
2001-10-03,Product_67,92
2005-11-19,Product_88,37
2001-07-01,Product_83,18
2005-01-22,Product_65,93
2024-02-05,Product_92,14
2018-04-09,Product_33,12
2019-02-22,Product_16,15
2017-05-01,Product_6,98
2014-12-14,Product_37,30
2000-07-20,Product_14,48
2006-10-21,Product_86,33
2017-01-26,Product_56,65
2000-03-08,Product_30,31
2012-09-30,Product_53,41
2007-12-24,Product_81,98
2022-12-20,Product_37,54
2005-05-04,Product_20,34
2017-06-19,Product_14,96
2011-01-30,Product_91,92
2002-12-26,Product_27,50
2006-06-14,Product_100,92
2018-11-25,Product_27,44
2000-11-07,Product_46,88
2022-11-01,Product_83,57
2023-04-01,Product_68,69
2021-03-20,Product_48,62
2001-05-22,Product_85,31
2012-09-24,Product_64,69
2002-07-12,Product_24,79
2015-09-24,Product_11,45
2006-08-26,Product_14,2
2022-12-02,Product_34,12
2010-04-19,Product_90,77
2012-03-23,Product_77,6
2020-07-28,Product_84,40
2016-01-30,Product_61,19
2022-09-10,Product_22,79
2012-12-26,Product_27,5
2022-03-18,Product_8,15
2021-04-25,Product_73,4
2008-10-29,Product_30,95
2007-04-04,Product_22,69
2011-07-21,Product_37,90
2013-08-30,Product_78,10
2001-07-25,Product_57,78
2015-09-20,Product_88,35
2003-11-02,Product_46,27
2017-10-04,Product_17,86
2002-12-30,Product_6,1
2014-03-12,Product_3,3
2022-02-22,Product_81,45
2023-11-04,Product_52,51
2014-04-16,Product_93,75
2024-01-19,Product_87,69
2007-02-17,Product_71,77
2011-05-25,Product_70,77
2009-07-25,Product_53,85
2024-10-11,Product_87,89
2010-04-03,Product_85,90
2007-03-31,Product_96,56
2012-09-27,Product_63,78
2018-05-05,Product_5,53
2001-10-06,Product_36,77
2005-11-13,Product_73,95
2007-03-04,Product_51,59
2012-05-11,Product_38,38
2019-02-11,Product_48,81
2007-11-28,Product_61,48
2017-07-23,Product_42,39
2010-01-26,Product_57,48
2018-09-14,Product_24,33
2021-10-14,Product_11,16
2013-10-02,Product_49,12
2021-08-15,Product_38,19
2016-04-22,Product_93,50
2012-03-01,Product_21,58
2007-08-03,Product_24,25
2015-02-22,Product_73,100
2002-12-13,Product_14,60
2007-06-11,Product_58,37
2006-11-06,Product_1,93
2003-08-01,Product_88,55
2023-11-03,Product_63,38
2005-03-15,Product_18,49
2008-09-13,Product_37,51
2022-09-28,Product_46,3
2024-05-13,Product_32,20
2012-07-08,Product_3,67
2010-07-08,Product_69,7
2021-03-11,Product_17,43
2003-03-09,Product_84,28
2018-04-07,Product_5,66
2012-05-16,Product_61,41
2024-06-02,Product_92,8
2021-12-21,Product_64,33
2018-10-25,Product_97,79
2020-02-02,Product_76,5
2000-02-04,Product_44,85
2007-06-19,Product_2,24
2014-01-27,Product_94,68
2006-02-20,Product_40,26
2003-01-12,Product_29,89
2001-08-14,Product_34,91
2002-03-29,Product_19,92
2004-03-27,Product_5,80
2002-10-19,Product_72,47
2007-04-01,Product_69,79
2017-12-10,Product_16,32
2008-01-07,Product_14,45
2007-11-15,Product_58,94
2010-05-12,Product_14,46
2002-01-09,Product_74,10
2019-10-11,Product_14,67
2009-01-07,Product_59,90
2008-12-26,Product_28,7
2021-06-19,Product_48,18
2001-02-25,Product_99,7
2019-09-11,Product_80,55
2010-12-16,Product_4,18
2003-05-04,Product_70,9
2024-04-22,Product_82,40
2023-05-15,Product_24,62
2005-12-15,Product_21,20
2024-09-06,Product_6,16
2010-08-05,Product_40,31
2000-12-05,Product_13,41
2010-03-25,Product_52,45
2006-08-25,Product_78,47
2015-06-14,Product_38,13
2010-06-10,Product_40,76
2011-06-16,Product_46,22
2020-04-02,Product_80,13
2019-08-01,Product_4,44
2003-11-06,Product_46,18
2008-10-10,Product_51,66
2011-03-09,Product_40,11
2010-03-23,Product_37,47
2016-03-27,Product_80,80
2023-08-06,Product_26,95
2014-01-21,Product_63,21
2017-01-24,Product_17,99
2023-06-10,Product_58,25
2021-06-12,Product_22,31
2020-03-08,Product_98,63
2015-11-29,Product_31,26
2007-08-04,Product_29,26
2009-07-02,Product_14,72
2003-03-08,Product_17,19
2018-02-19,Product_35,91
2012-11-27,Product_4,22
2008-04-16,Product_31,48
2013-06-11,Product_69,68
2014-05-16,Product_50,34
2012-04-06,Product_51,29
2021-03-27,Product_36,64
2011-02-12,Product_21,32
2015-02-28,Product_39,71
2021-09-21,Product_20,92
2004-07-11,Product_30,85
2012-03-22,Product_70,2
2010-02-14,Product_18,27
2000-08-06,Product_17,14
2007-06-21,Product_60,26
2022-10-22,Product_40,55
2011-01-14,Product_45,21
2008-05-18,Product_45,41
2010-06-12,Product_34,67
2019-12-25,Product_83,66
2003-11-24,Product_59,94
2013-11-09,Product_71,67
2002-11-22,Product_9,62
2011-03-12,Product_15,77
2003-11-22,Product_29,5
2022-01-25,Product_88,13
2005-08-07,Product_10,26
2022-05-02,Product_99,57
2007-09-27,Product_84,77
2014-04-09,Product_47,79
2011-07-20,Product_32,19
2012-05-05,Product_34,12
2016-04-01,Product_96,39
2001-02-05,Product_9,16
2019-10-25,Product_62,66
2004-01-26,Product_67,8
2017-11-05,Product_92,47
2015-11-07,Product_37,51
2013-09-19,Product_58,98
2006-12-11,Product_44,81
2003-01-17,Product_69,20
2004-01-09,Product_42,91
2003-01-09,Product_47,20
2016-07-17,Product_55,71
2011-04-21,Product_87,87
2009-09-05,Product_2,33
2001-09-11,Product_100,59
2007-06-25,Product_55,98
2018-12-26,Product_63,74
2016-03-16,Product_57,98
2023-04-14,Product_59,21
2012-09-14,Product_1,77
2020-05-20,Product_78,55
2018-10-12,Product_25,16
2012-08-06,Product_5,34
2009-11-21,Product_91,14
2015-09-18,Product_80,47
2000-08-07,Product_83,36
2024-06-23,Product_46,68
2000-12-28,Product_88,89
2017-04-15,Product_38,70
2006-01-04,Product_65,14
2022-08-28,Product_5,50
2011-09-14,Product_56,53
2012-08-10,Product_41,16
2004-02-16,Product_38,97
2006-08-14,Product_69,19
2006-05-03,Product_25,23
2007-12-07,Product_63,30
2006-10-01,Product_51,59
2010-05-31,Product_7,64
2008-03-16,Product_54,7
2010-04-18,Product_58,83
2018-04-07,Product_89,3
2020-03-31,Product_34,43
2008-10-05,Product_71,87
2011-01-29,Product_29,41
2012-03-22,Product_87,3
2002-10-19,Product_37,56
2009-12-14,Product_61,31
2006-10-13,Product_99,52
2022-07-06,Product_85,63
2014-11-22,Product_75,56
2023-10-22,Product_77,7
2017-12-14,Product_1,70
2017-06-09,Product_92,41
2011-09-22,Product_94,22
2005-07-01,Product_82,56
2010-10-04,Product_87,51
2007-06-24,Product_87,72
2019-09-27,Product_88,91
2010-10-05,Product_66,42
2018-08-20,Product_47,96
2014-09-14,Product_73,1
2013-04-12,Product_5,42
2022-12-29,Product_55,13
2008-07-01,Product_2,15
2000-05-06,Product_55,63
2010-12-05,Product_18,41
2022-12-17,Product_23,54
2003-02-12,Product_80,69
2001-08-01,Product_41,48
2005-06-30,Product_87,4
2000-09-16,Product_29,67
2005-07-21,Product_79,75
2012-10-22,Product_64,28
2017-12-14,Product_72,89
2002-10-08,Product_50,70
2022-08-22,Product_84,84
2024-02-19,Product_54,29
2000-05-30,Product_94,14
2020-07-29,Product_55,41
2007-04-06,Product_25,50
2010-10-15,Product_69,72
2011-06-20,Product_41,94
2015-06-01,Product_41,75
2004-01-03,Product_52,88
2013-07-15,Product_83,18
2010-10-24,Product_70,8
2020-08-20,Product_100,70
2014-10-09,Product_88,16
2019-10-26,Product_37,10
2023-02-28,Product_82,74
2022-10-07,Product_88,23
2002-08-30,Product_48,74
2016-11-12,Product_30,35
2004-06-04,Product_27,73
2012-05-15,Product_21,31
2005-11-24,Product_74,67
2009-01-08,Product_10,39
2022-08-18,Product_40,11
2018-12-18,Product_88,19
2021-10-15,Product_35,58
2020-06-11,Product_82,85
2016-07-24,Product_91,63
2019-09-27,Product_63,16
2018-07-08,Product_55,71
2005-12-25,Product_55,74
2010-09-19,Product_62,14
2008-02-17,Product_76,94
2005-03-05,Product_21,87
2006-11-10,Product_33,37
2009-05-14,Product_23,59
2022-03-09,Product_1,55
2022-09-19,Product_44,17
2008-11-30,Product_10,18
2007-04-12,Product_40,99
2019-11-21,Product_58,35
2001-12-01,Product_12,10
2022-02-20,Product_34,83
2020-12-22,Product_45,80
2011-08-07,Product_69,13
2019-05-04,Product_74,79
2017-04-12,Product_77,61
2014-08-22,Product_30,45
2000-07-30,Product_95,45
2014-03-17,Product_95,27
2016-03-18,Product_15,19
2000-10-12,Product_46,70
2006-02-17,Product_94,13
2005-07-31,Product_74,49
2019-06-13,Product_12,94
2002-01-19,Product_42,100
2019-04-14,Product_43,30
2011-12-03,Product_52,30
2020-08-17,Product_35,39
2021-01-19,Product_78,17
2011-09-29,Product_36,2
2011-11-14,Product_62,14
2020-02-18,Product_48,54
2018-03-04,Product_11,27
2013-02-10,Product_85,61
2012-06-05,Product_41,13
2007-08-23,Product_56,12
2019-09-11,Product_26,4
2002-08-20,Product_27,5
2000-02-10,Product_91,80
2004-03-17,Product_73,10
2005-01-18,Product_2,35
2021-08-03,Product_73,45
2001-11-16,Product_1,98
2000-09-06,Product_88,12
2003-05-22,Product_34,60
2016-07-31,Product_78,13
2017-07-12,Product_80,56
2007-12-31,Product_94,75
2013-07-14,Product_69,15
2006-04-01,Product_20,70
2018-06-22,Product_100,2
2001-02-08,Product_66,91
2021-05-01,Product_28,75
2014-07-17,Product_64,95
2022-10-16,Product_6,88
2016-01-19,Product_50,43
2024-01-23,Product_48,83
2012-01-04,Product_3,81
2005-09-13,Product_1,5
2021-01-12,Product_56,80
2019-07-24,Product_13,52
2005-12-08,Product_84,9
2024-12-16,Product_12,28
2013-10-24,Product_11,18
2012-09-10,Product_12,32
2020-10-13,Product_73,70
2012-01-20,Product_37,35
2018-10-28,Product_69,96
2012-09-01,Product_40,12
2001-06-22,Product_6,10
2020-05-11,Product_13,88
2021-08-24,Product_11,25
2019-05-18,Product_59,86
2019-08-23,Product_74,92
2009-10-22,Product_3,45
2019-03-25,Product_90,1
2012-03-12,Product_52,27
2008-06-16,Product_25,89
2009-01-11,Product_79,28
2020-12-11,Product_49,59
2005-05-24,Product_50,65
2009-01-16,Product_80,79
2008-11-02,Product_53,100
2021-05-02,Product_83,80
2012-12-22,Product_28,100
2018-10-06,Product_30,4
2015-07-03,Product_41,90
2008-07-12,Product_28,9
2000-11-12,Product_7,58
2010-04-16,Product_56,26
2013-08-06,Product_39,66
2015-01-30,Product_57,50
2020-06-11,Product_89,88
2000-06-21,Product_9,61
2001-10-16,Product_36,15
2018-06-05,Product_53,100
2012-07-12,Product_67,32
2019-02-24,Product_31,7
2022-08-26,Product_94,33
2020-07-01,Product_70,83
2019-02-08,Product_28,22
2020-12-28,Product_22,38
2024-05-23,Product_58,69
2011-01-15,Product_14,67
2009-08-01,Product_87,58
2003-03-16,Product_47,90
2010-06-23,Product_65,11
2019-10-30,Product_97,44
2024-05-23,Product_91,2
2010-05-25,Product_46,16
2006-11-25,Product_49,21
2002-03-15,Product_20,85
2008-07-05,Product_100,24
2017-01-10,Product_17,73
2012-05-12,Product_97,35
2012-06-15,Product_43,83
2010-08-31,Product_52,85
2018-06-16,Product_57,98
2024-06-20,Product_9,100
2010-10-06,Product_16,59
2011-07-29,Product_97,98
2018-04-12,Product_47,69
2015-06-16,Product_36,96
2016-01-03,Product_15,58
2000-03-19,Product_48,8
2001-06-05,Product_3,17
2013-07-12,Product_24,42
2002-11-30,Product_18,94
2003-07-14,Product_50,15
2023-08-13,Product_63,42
2022-09-16,Product_82,82
2006-09-29,Product_35,91
2007-04-30,Product_36,8
2015-09-05,Product_66,35
2010-01-05,Product_29,18
2000-05-12,Product_49,41
2022-03-27,Product_39,19
2018-01-04,Product_35,6
2021-02-13,Product_76,32
2009-03-20,Product_77,82
2004-02-16,Product_8,95
2022-11-01,Product_29,30
2003-04-11,Product_55,46
2020-07-30,Product_60,85
2003-04-26,Product_21,47
2019-07-06,Product_96,28
2008-10-19,Product_25,75
2011-09-07,Product_5,18
2006-04-10,Product_76,75
2021-08-13,Product_70,50
2003-05-31,Product_45,65
2010-03-06,Product_86,26
2021-11-18,Product_45,25
2006-10-24,Product_39,82
2019-01-03,Product_82,40
2001-04-10,Product_17,67
2006-09-08,Product_36,53
2022-07-22,Product_79,76
2006-04-22,Product_95,83
2020-01-19,Product_81,42
2013-07-16,Product_21,52
2009-05-22,Product_72,88
2017-01-09,Product_52,65
2002-11-20,Product_28,3
2004-03-21,Product_4,13
2005-04-28,Product_32,91
2004-03-10,Product_34,69
2020-02-13,Product_16,48
2007-07-17,Product_70,51
2023-02-09,Product_98,92
2001-03-31,Product_22,7
2024-11-25,Product_98,51
2005-11-16,Product_78,100
2011-06-05,Product_89,66
2015-11-05,Product_54,77
2020-11-30,Product_34,7
2007-07-02,Product_85,72
2011-07-13,Product_58,3
2023-10-20,Product_97,49
2019-01-31,Product_1,87
2014-04-17,Product_59,19
2004-12-15,Product_96,7
2010-03-25,Product_41,90
2002-03-29,Product_63,82
2013-10-17,Product_77,4
2002-06-22,Product_62,44
2011-12-03,Product_36,23
2022-03-09,Product_94,36
2019-12-23,Product_3,96
2016-07-17,Product_69,99
2016-06-28,Product_91,77
2006-07-09,Product_76,14
2008-07-18,Product_75,12
2010-02-28,Product_41,84
2011-09-22,Product_26,99
2009-02-17,Product_100,99
2020-12-01,Product_20,52
2014-02-09,Product_61,61
2012-04-09,Product_73,47
2011-12-16,Product_16,87
2004-06-04,Product_28,29
2003-01-09,Product_52,8
2008-12-04,Product_71,87
2009-07-28,Product_68,64
2019-11-05,Product_19,91
2018-04-02,Product_29,92
2017-12-17,Product_69,94
2019-10-21,Product_23,23
2023-10-09,Product_60,61
2001-12-18,Product_95,16
2022-09-02,Product_9,17
2012-02-16,Product_10,42
2024-02-24,Product_25,63
2015-05-11,Product_93,94
2021-11-17,Product_95,91
2017-11-25,Product_37,29
2010-04-07,Product_49,63
2018-02-23,Product_51,6
2018-07-12,Product_100,88
2000-11-12,Product_27,69
2019-01-04,Product_63,64
2013-10-30,Product_63,76
2008-03-13,Product_16,66
2005-06-19,Product_71,26
2022-04-27,Product_44,46
2013-04-06,Product_31,53
2001-10-03,Product_64,83
2016-07-02,Product_29,61
2024-07-06,Product_63,64
2022-01-12,Product_55,1
2001-12-12,Product_9,82
2012-07-30,Product_83,49
2018-11-11,Product_9,26
2011-06-05,Product_12,89
2024-12-24,Product_30,52
2008-02-01,Product_69,68
2014-02-18,Product_56,8
2003-01-05,Product_27,62
2014-11-27,Product_15,53
2006-03-02,Product_50,71
2018-12-23,Product_22,56
2009-09-08,Product_22,26
2017-02-03,Product_40,42
2016-12-02,Product_43,20
2006-07-07,Product_68,96
2015-04-29,Product_39,72
2022-03-29,Product_23,67
2014-04-18,Product_82,20
2012-05-28,Product_69,79
2015-03-31,Product_57,100
2004-01-23,Product_56,9
2015-10-05,Product_43,62
2012-01-04,Product_91,46
2020-10-12,Product_22,32
2009-06-29,Product_25,32
2020-03-22,Product_79,81
2017-01-05,Product_66,21
2018-09-22,Product_94,29
2008-11-10,Product_6,78
2011-09-09,Product_44,37
2009-03-05,Product_94,90
2011-07-29,Product_57,55
2018-12-26,Product_75,46
2012-01-17,Product_8,5
2021-12-03,Product_93,73
2021-07-29,Product_89,75
2000-04-28,Product_21,7
2013-07-27,Product_22,34
2006-06-04,Product_67,73
2014-07-05,Product_57,47
2010-10-23,Product_63,89
2008-02-22,Product_59,88
2008-09-22,Product_87,50
2014-01-19,Product_87,52
2008-03-07,Product_18,89
2017-08-19,Product_62,45
2002-04-02,Product_46,46
2019-05-31,Product_58,2
2009-11-14,Product_95,93
2015-08-28,Product_76,29
2017-07-15,Product_92,58
2002-08-07,Product_77,94
2006-11-07,Product_70,14
2021-01-02,Product_85,56
2022-07-06,Product_52,78
2001-08-08,Product_45,91
2007-09-07,Product_70,90
2005-11-16,Product_4,69
2017-03-30,Product_25,9
2018-02-17,Product_13,3
2019-08-27,Product_65,42
2004-06-14,Product_34,58
2023-01-23,Product_61,60
2018-07-29,Product_15,90
2003-12-09,Product_98,13
2019-04-05,Product_60,74
2006-06-14,Product_73,14
2011-01-26,Product_68,9
2008-01-10,Product_57,17
2010-07-23,Product_90,22
2007-11-25,Product_19,35
2017-12-14,Product_18,16
2012-02-12,Product_31,82
2018-07-01,Product_30,17
2007-11-14,Product_43,86
2012-07-28,Product_93,66
2022-11-11,Product_35,29
2019-01-04,Product_21,9
2009-01-07,Product_9,46
2015-04-15,Product_31,77
2008-12-11,Product_22,51
2015-10-02,Product_10,28
2001-06-13,Product_92,29
2019-03-14,Product_32,51
2005-10-08,Product_5,46
2004-07-22,Product_33,87
2023-03-22,Product_79,76
2006-09-21,Product_98,99
2002-04-12,Product_81,10
2003-04-16,Product_80,49
2013-01-05,Product_60,8
2001-05-21,Product_38,4
2023-11-21,Product_61,26
2018-07-11,Product_85,59
2014-06-29,Product_24,100
2001-04-15,Product_33,47
2018-09-12,Product_28,82
2014-08-29,Product_51,9
2018-03-21,Product_15,87
2016-03-09,Product_28,84
2020-01-23,Product_5,95
2013-09-15,Product_21,49
2019-04-23,Product_40,23
2003-11-05,Product_17,60
2006-08-21,Product_51,35
2010-11-02,Product_67,32
2017-08-12,Product_36,18
2023-08-19,Product_15,54
2010-08-17,Product_10,93
2000-02-06,Product_49,80
2018-09-20,Product_39,78
2023-03-20,Product_2,32
2001-04-17,Product_60,52
2011-03-18,Product_57,4
2014-02-07,Product_89,2
2018-05-23,Product_13,89
2010-11-02,Product_92,15
2016-03-04,Product_3,98
2000-10-29,Product_75,42
2005-02-28,Product_55,4
2011-10-18,Product_92,75
2017-04-30,Product_67,15
2023-09-17,Product_72,67
2021-07-12,Product_16,96
2022-04-09,Product_73,57
2020-01-29,Product_31,19
2009-11-29,Product_52,84
2017-11-30,Product_23,78
2020-11-11,Product_92,98
2001-12-23,Product_73,60
2000-10-04,Product_87,12
2002-05-30,Product_80,16
2020-05-04,Product_100,83
2013-02-03,Product_76,38
2010-06-24,Product_70,39
2013-10-09,Product_20,86
2021-02-22,Product_60,61
2018-06-06,Product_37,93
2007-11-26,Product_36,81
2000-01-13,Product_34,72
2016-04-09,Product_22,55
2014-06-25,Product_70,33
2006-02-05,Product_98,40
2015-10-26,Product_88,49
2004-11-15,Product_93,22
2006-11-07,Product_38,54
2003-05-14,Product_87,20
2023-05-08,Product_87,74
2011-12-24,Product_19,74
2017-07-06,Product_42,50
2021-04-20,Product_70,22
2021-04-05,Product_53,65
2002-12-22,Product_37,19
2005-04-30,Product_64,8
2010-10-21,Product_83,74
2003-09-28,Product_41,18
2006-03-18,Product_82,6
2011-10-12,Product_25,35
2017-12-21,Product_80,4
2003-08-20,Product_45,72
2000-12-06,Product_22,2
2012-01-07,Product_38,72
2011-06-05,Product_96,82
2008-06-20,Product_43,51
2011-12-30,Product_82,14
2022-10-23,Product_90,91
2001-08-11,Product_97,37
2003-05-07,Product_98,93
2020-12-28,Product_62,100
2015-01-10,Product_90,20
2002-10-02,Product_21,2
2022-06-15,Product_30,77
2001-10-05,Product_80,58
2022-03-08,Product_19,30
2023-08-02,Product_62,100
2011-01-20,Product_9,64
2005-11-17,Product_73,84
2012-02-10,Product_48,67
2019-10-25,Product_19,96
2023-07-18,Product_29,62
2007-06-21,Product_98,61
2007-01-29,Product_92,1
2017-06-20,Product_39,39
2004-01-17,Product_4,88
2014-03-23,Product_25,80
2011-01-27,Product_81,12
2020-05-17,Product_63,18
2011-09-20,Product_79,22
2011-10-08,Product_60,34
2016-11-18,Product_75,17
2016-05-12,Product_22,67
2013-09-24,Product_16,91
2017-06-09,Product_69,81
2006-02-01,Product_62,24
2010-07-20,Product_70,54
2020-07-04,Product_84,49
2015-08-25,Product_19,94
2016-08-13,Product_11,48
2004-11-19,Product_64,28
2010-12-03,Product_40,38
2000-05-10,Product_99,11
2015-07-29,Product_64,66
2020-01-07,Product_44,44
2023-02-05,Product_92,74
2017-05-30,Product_65,75
2014-06-19,Product_12,96
2018-06-15,Product_61,71
2012-06-24,Product_54,55
2005-05-07,Product_5,29
2014-10-29,Product_100,5
2002-07-16,Product_27,42
2005-06-07,Product_69,6
2015-08-21,Product_85,12
2009-08-26,Product_41,14
2007-01-28,Product_21,98
2014-02-08,Product_17,95
2010-03-07,Product_72,51
2006-03-12,Product_10,34
2006-11-16,Product_6,70
2011-06-20,Product_32,15
2016-02-21,Product_68,93
2000-10-12,Product_46,90
2009-07-02,Product_33,78
2008-03-21,Product_65,89
2020-01-15,Product_38,24
2001-10-12,Product_45,14
2019-09-08,Product_85,50
2007-01-23,Product_9,23
2012-03-02,Product_10,64
2008-04-13,Product_29,9
2015-04-25,Product_66,57
2001-03-18,Product_37,32
2011-07-09,Product_94,8
2011-12-29,Product_17,15
2013-01-22,Product_22,51
2007-11-22,Product_52,43
2021-07-30,Product_61,50
2018-09-15,Product_69,8
2000-07-10,Product_13,94
2019-07-11,Product_91,15
2016-07-02,Product_57,47
2009-04-28,Product_25,48
2016-03-31,Product_59,63
2004-08-11,Product_22,20
2006-01-28,Product_25,16
2004-11-20,Product_10,53
2024-12-18,Product_5,97
2016-04-22,Product_95,11
2017-07-29,Product_63,64
2005-05-07,Product_51,14
2017-11-28,Product_50,60
2015-11-25,Product_67,87
2009-06-27,Product_74,33
2022-12-06,Product_77,29
2012-04-16,Product_35,43
2014-09-19,Product_38,62
2006-02-23,Product_45,73
2010-10-19,Product_53,87
2020-09-24,Product_48,66
2013-10-15,Product_98,95
2019-02-17,Product_7,54
2002-07-04,Product_38,79
2009-07-02,Product_80,47
2007-05-22,Product_81,40
2023-03-06,Product_11,10
2016-04-02,Product_59,63
2004-12-06,Product_73,93
2012-04-25,Product_16,21
2000-09-13,Product_75,23
2008-12-01,Product_49,23
2009-12-30,Product_75,24
2017-02-09,Product_11,80
2005-03-13,Product_39,33
2015-01-31,Product_83,54
2010-07-09,Product_75,75
2024-11-20,Product_2,83
2016-10-21,Product_49,57
2006-09-19,Product_65,57
2010-06-08,Product_66,42
2004-09-18,Product_65,87
2016-02-21,Product_50,55
2013-05-11,Product_60,81
2016-09-03,Product_90,56
2022-04-17,Product_7,8
2007-11-25,Product_85,72
2004-08-01,Product_70,45
2005-07-31,Product_92,61
2020-05-20,Product_60,72
2015-05-31,Product_12,43
2017-02-05,Product_57,49
2013-09-11,Product_60,35
2020-10-11,Product_45,23
2000-12-31,Product_55,60
2003-05-24,Product_35,81
2004-02-06,Product_82,74
2019-04-07,Product_73,2
2007-09-30,Product_19,78
2000-05-21,Product_31,13
2006-11-04,Product_68,15
2019-01-12,Product_76,85
2016-12-08,Product_59,93
2010-06-03,Product_50,62
2001-02-05,Product_100,26
2001-05-07,Product_2,65
2000-01-02,Product_28,95
2019-06-11,Product_99,15
2013-08-15,Product_78,36
2016-12-04,Product_92,8
2009-10-17,Product_46,16
2009-12-20,Product_1,86
2018-06-17,Product_39,11
2007-11-10,Product_28,5
2007-06-17,Product_36,69
2011-06-22,Product_71,57
2006-03-26,Product_40,7
2009-06-11,Product_84,35
2018-12-20,Product_43,5
2013-05-27,Product_56,42
2022-04-20,Product_84,74
2014-10-20,Product_67,37
2020-10-03,Product_65,77
2005-11-04,Product_12,58
2015-01-27,Product_92,2
2006-12-30,Product_27,10
2008-11-29,Product_20,53
2011-07-10,Product_83,60
2010-12-13,Product_16,4
2006-02-13,Product_16,67
2000-01-28,Product_2,93
2020-09-21,Product_7,97
2016-11-05,Product_2,57
2007-06-11,Product_28,92
2002-06-03,Product_85,61
2024-12-19,Product_78,57
2009-10-15,Product_60,99
2006-01-17,Product_60,59
2012-07-18,Product_87,74
2020-12-30,Product_9,48
2016-08-14,Product_18,50
2021-10-08,Product_35,50
2022-10-06,Product_9,91
2018-07-08,Product_76,37
2005-12-06,Product_81,37
2013-12-02,Product_60,3
2001-01-02,Product_66,60
2017-10-02,Product_97,7
2021-06-05,Product_33,55
2009-10-08,Product_11,88
2024-05-20,Product_66,21
2006-10-07,Product_68,72
2006-12-20,Product_47,3
2001-07-18,Product_80,45
2006-03-02,Product_42,14
2024-03-26,Product_16,36
2009-03-11,Product_48,35
2014-02-15,Product_24,49
2018-01-06,Product_6,20
2018-09-03,Product_24,24
2016-02-11,Product_51,61
2002-12-06,Product_11,70
2021-12-12,Product_19,30
2016-07-26,Product_3,100
2017-09-13,Product_60,47
2006-05-22,Product_75,68
2005-05-31,Product_52,95
2017-02-17,Product_79,82
2000-03-11,Product_10,95
2008-10-05,Product_93,28
2012-01-27,Product_7,48
