Date,Product,Qty Sold
2009-06-20,Product_39,98
2000-10-06,Product_45,15
2003-02-06,Product_51,39
2016-11-11,Product_42,97
2015-10-08,Product_90,20
2007-08-28,Product_95,76
2022-01-06,Product_29,14
2009-01-04,Product_40,87
2022-06-12,Product_18,16
2018-09-19,Product_57,73
2023-06-14,Product_25,79
2001-01-21,Product_58,53
2009-10-09,Product_37,26
2001-01-15,Product_40,61
2001-03-14,Product_70,4
2022-02-07,Product_6,41
2014-08-09,Product_93,62
2009-03-07,Product_94,61
2005-12-13,Product_94,38
2019-06-01,Product_23,9
2012-08-04,Product_88,12
2020-03-21,Product_26,91
2020-03-15,Product_31,34
2016-09-30,Product_37,97
2020-01-31,Product_25,2
2009-10-03,Product_30,52
2019-09-22,Product_4,42
2006-04-15,Product_79,100
2024-12-23,Product_98,37
2005-12-10,Product_44,91
2023-08-09,Product_14,28
2000-07-25,Product_41,17
2011-10-23,Product_88,32
2005-01-23,Product_17,73
2015-03-31,Product_29,34
2020-04-27,Product_13,36
2015-08-25,Product_50,48
2001-02-22,Product_42,15
2010-12-11,Product_99,15
2007-12-12,Product_15,54
2022-02-17,Product_93,65
2007-12-07,Product_60,65
2021-06-25,Product_28,74
2002-05-29,Product_37,58
2009-04-24,Product_1,33
2019-09-05,Product_14,85
2003-11-26,Product_96,94
2013-02-02,Product_56,65
2024-02-02,Product_69,62
2014-02-08,Product_86,69
2003-03-17,Product_5,96
2001-01-18,Product_76,20
2023-11-04,Product_29,13
2021-04-03,Product_15,26
2019-10-27,Product_75,89
2022-06-28,Product_2,4
2020-11-24,Product_81,74
2007-04-22,Product_1,26
2022-06-02,Product_83,65
2013-07-26,Product_45,47
2010-02-06,Product_34,72
2017-06-03,Product_52,52
2020-09-11,Product_35,45
2004-05-08,Product_64,1
2013-08-25,Product_93,3
2010-12-12,Product_36,9
2009-11-29,Product_13,16
2004-09-28,Product_5,37
2024-09-24,Product_30,18
2007-04-03,Product_87,38
2020-02-27,Product_82,11
2020-08-31,Product_79,46
2015-08-29,Product_64,40
2008-03-11,Product_87,19
2000-05-16,Product_32,68
2001-10-10,Product_56,81
2003-09-05,Product_21,3
2006-08-16,Product_33,17
2013-02-17,Product_87,1
2017-06-21,Product_10,13
2022-07-03,Product_39,39
2015-10-27,Product_36,43
2005-07-03,Product_43,44
2021-01-27,Product_48,94
2003-05-13,Product_88,19
2000-08-28,Product_4,68
2020-09-05,Product_80,1
2008-10-03,Product_23,54
2021-06-03,Product_57,79
2011-09-08,Product_82,94
2018-01-19,Product_19,43
2018-11-18,Product_21,50
2004-08-11,Product_9,27
2005-05-21,Product_17,72
2022-07-19,Product_70,38
2015-09-09,Product_26,24
2005-06-26,Product_97,19
2008-07-18,Product_1,42
2022-06-22,Product_5,58
2014-01-26,Product_17,11
2008-11-08,Product_55,44
2012-05-23,Product_14,77
2011-01-08,Product_71,48
2010-02-13,Product_64,88
2010-08-24,Product_79,14
2021-09-02,Product_87,33
2016-01-21,Product_93,69
2008-01-17,Product_74,77
2012-09-28,Product_15,85
2013-11-07,Product_80,17
2019-12-09,Product_59,42
2012-03-19,Product_60,79
2000-03-20,Product_40,93
2006-01-30,Product_93,17
2010-07-16,Product_49,5
2003-01-28,Product_31,3
2005-02-17,Product_34,77
2011-10-01,Product_10,47
2004-08-18,Product_72,23
2020-10-24,Product_98,99
2018-02-01,Product_50,3
2021-12-26,Product_66,69
2012-10-12,Product_63,100
2024-07-21,Product_99,20
2008-06-05,Product_32,21
2022-10-08,Product_12,21
2013-09-08,Product_94,11
2017-05-01,Product_89,82
2018-12-20,Product_65,6
2021-08-24,Product_51,97
2015-03-31,Product_42,36
2024-02-12,Product_82,7
2015-01-04,Product_50,25
2014-10-08,Product_93,38
2009-07-26,Product_29,17
2012-10-27,Product_88,99
2011-11-09,Product_85,23
2003-08-06,Product_82,34
2003-03-24,Product_6,59
2012-09-12,Product_64,92
2021-04-30,Product_47,6
2006-05-25,Product_23,39
2014-03-14,Product_65,22
2011-12-29,Product_100,6
2022-10-04,Product_21,71
2011-04-27,Product_47,20
2005-08-16,Product_14,62
2019-06-10,Product_17,86
2012-05-18,Product_96,78
2020-09-03,Product_88,52
2014-02-27,Product_40,65
2022-03-14,Product_86,30
2023-02-11,Product_20,93
2012-12-31,Product_55,71
2014-03-02,Product_8,84
2002-08-21,Product_22,43
2016-05-17,Product_30,24
2005-03-28,Product_62,44
2009-03-15,Product_20,97
2011-06-12,Product_92,91
2009-05-17,Product_62,14
2005-06-30,Product_20,49
2013-11-06,Product_3,100
2006-06-29,Product_88,39
2016-11-06,Product_34,97
2024-05-14,Product_63,62
2020-10-18,Product_35,57
2018-10-19,Product_18,29
2019-04-26,Product_11,98
2016-06-02,Product_79,74
2024-08-27,Product_37,78
2014-08-07,Product_48,73
2003-11-15,Product_6,90
2004-10-19,Product_94,99
2004-10-27,Product_24,79
2013-06-20,Product_28,59
2000-12-25,Product_76,81
2020-11-12,Product_8,15
2013-08-01,Product_30,9
2007-08-31,Product_62,47
2000-12-10,Product_81,98
2005-08-09,Product_97,94
2000-03-07,Product_100,11
2008-01-26,Product_19,98
2015-02-16,Product_59,93
2001-11-09,Product_65,82
2019-09-21,Product_78,98
2008-02-27,Product_87,65
2008-02-05,Product_84,71
2015-06-02,Product_26,77
2007-07-01,Product_76,16
2016-02-26,Product_9,89
2015-10-27,Product_93,45
2007-02-25,Product_95,40
2020-10-01,Product_53,21
2003-03-28,Product_41,5
2013-09-20,Product_16,84
2022-01-26,Product_96,54
2002-10-06,Product_11,47
2005-09-20,Product_53,24
2021-11-28,Product_13,2
2015-08-03,Product_50,30
2020-10-25,Product_84,28
2003-03-18,Product_86,24
2011-06-15,Product_63,56
2001-02-05,Product_69,29
2024-01-31,Product_99,74
2008-06-24,Product_80,5
2018-11-05,Product_20,79
2012-04-02,Product_85,84
2011-08-13,Product_5,10
2013-07-16,Product_30,95
2017-04-04,Product_79,11
2005-04-05,Product_16,99
2013-05-02,Product_81,82
2024-02-13,Product_64,71
2014-06-13,Product_66,46
2016-05-25,Product_80,77
2012-04-20,Product_53,56
2000-03-14,Product_37,90
2007-08-06,Product_4,32
2024-05-28,Product_14,3
2020-03-18,Product_66,9
2006-03-07,Product_28,92
2002-03-27,Product_30,78
2007-05-04,Product_12,64
2003-12-02,Product_26,15
2018-02-23,Product_46,13
2017-10-02,Product_40,18
2011-09-19,Product_60,2
2007-05-20,Product_3,85
2008-11-15,Product_1,35
2011-12-01,Product_91,90
2003-11-15,Product_10,43
2022-11-17,Product_5,79
2017-09-13,Product_8,84
2002-03-10,Product_95,59
2021-09-12,Product_12,41
2019-08-31,Product_24,79
2001-11-08,Product_1,93
2011-01-23,Product_32,25
2001-01-29,Product_83,41
2003-03-19,Product_33,56
2002-04-17,Product_77,91
2020-02-06,Product_57,18
2016-10-06,Product_87,27
2015-12-11,Product_60,9
2015-06-30,Product_37,1
2011-09-19,Product_79,17
2013-07-15,Product_8,79
2010-12-03,Product_55,85
2008-11-16,Product_90,42
2010-01-13,Product_11,21
2021-06-24,Product_15,87
2010-08-15,Product_39,35
2004-09-12,Product_70,14
2016-03-12,Product_91,64
2006-02-11,Product_29,10
2010-04-07,Product_97,41
2005-08-11,Product_78,18
2022-10-18,Product_96,57
2021-01-27,Product_1,48
2021-09-21,Product_33,63
2010-05-26,Product_82,46
2004-02-29,Product_30,78
2003-01-23,Product_37,70
2003-11-04,Product_37,6
2001-07-02,Product_27,95
2016-05-01,Product_100,8
2018-09-29,Product_53,26
2020-08-04,Product_15,99
2006-07-30,Product_7,48
2011-06-29,Product_83,34
2001-09-30,Product_40,4
2015-10-14,Product_37,35
2008-01-05,Product_42,43
2021-09-01,Product_98,46
2015-03-08,Product_35,39
2006-10-13,Product_89,96
2007-10-15,Product_41,25
2022-12-12,Product_100,46
2021-01-24,Product_40,1
2015-05-04,Product_31,72
2021-02-03,Product_25,52
2011-10-16,Product_4,66
2002-09-03,Product_57,14
2019-09-18,Product_94,45
2005-11-16,Product_6,52
2005-11-14,Product_20,90
2022-06-08,Product_11,14
2015-05-13,Product_8,36
2011-11-27,Product_56,83
2011-02-02,Product_34,10
2020-12-16,Product_74,15
2011-05-19,Product_29,14
2010-07-05,Product_94,69
2014-01-29,Product_47,15
2011-03-16,Product_48,58
2014-09-01,Product_36,9
2014-04-02,Product_26,16
2024-01-22,Product_99,2
2003-10-08,Product_56,57
2023-04-14,Product_57,73
2018-02-27,Product_62,23
2007-06-11,Product_54,11
2013-07-31,Product_71,63
2009-03-15,Product_23,79
2006-01-08,Product_63,33
2023-01-02,Product_43,85
2006-12-29,Product_100,99
2000-09-18,Product_93,8
2001-03-09,Product_82,61
2014-06-04,Product_19,53
2004-10-28,Product_66,82
2019-11-05,Product_83,6
2012-06-01,Product_11,18
2007-04-27,Product_25,27
2003-09-03,Product_23,12
2007-02-16,Product_34,82
2023-12-24,Product_99,3
2006-09-12,Product_92,80
2016-08-13,Product_48,72
2024-07-07,Product_15,51
2001-06-19,Product_14,86
2022-11-05,Product_94,24
2007-08-19,Product_93,85
2018-10-27,Product_3,76
2014-04-11,Product_22,46
2020-01-17,Product_67,31
2020-08-12,Product_49,24
2024-03-05,Product_22,82
2004-09-21,Product_72,25
2009-05-27,Product_12,52
2023-05-29,Product_68,38
2006-04-16,Product_18,41
2007-06-11,Product_79,9
2021-07-06,Product_11,7
2004-03-03,Product_72,94
2018-02-04,Product_7,93
2015-08-30,Product_65,61
2017-06-21,Product_79,95
2021-04-27,Product_12,33
2022-08-12,Product_78,82
2016-11-08,Product_18,20
2014-05-22,Product_28,79
2010-10-19,Product_2,30
2021-04-30,Product_48,40
2000-11-08,Product_91,55
2024-10-22,Product_1,43
2007-05-16,Product_91,73
2009-01-12,Product_46,9
2004-11-16,Product_12,29
2014-05-13,Product_52,34
2004-11-23,Product_95,1
2008-09-19,Product_5,60
2020-08-03,Product_89,7
2007-07-30,Product_34,34
2007-08-26,Product_66,22
2007-10-22,Product_39,72
2000-06-24,Product_82,93
2002-01-19,Product_39,47
2001-08-09,Product_45,85
2010-12-05,Product_44,100
2023-11-26,Product_78,75
2013-07-11,Product_87,98
2023-10-14,Product_73,23
2020-01-28,Product_53,44
2017-05-26,Product_77,6
2001-05-25,Product_99,34
2022-06-15,Product_15,75
2005-12-03,Product_64,77
2016-09-13,Product_15,41
2000-01-14,Product_19,60
2023-02-10,Product_39,70
2022-10-26,Product_53,29
2008-07-04,Product_95,96
2005-09-21,Product_74,86
2009-12-31,Product_73,59
2004-09-11,Product_20,10
2014-04-20,Product_63,67
2012-03-11,Product_24,18
2000-06-26,Product_6,33
2012-01-16,Product_50,12
2014-08-24,Product_38,75
2019-04-09,Product_67,39
2001-02-09,Product_59,39
2000-11-03,Product_97,17
2016-02-25,Product_81,63
2009-08-28,Product_95,59
2012-05-21,Product_40,65
2015-02-02,Product_86,34
2002-08-16,Product_68,38
2022-06-25,Product_60,88
2019-10-01,Product_83,36
2005-07-15,Product_34,25
2003-05-18,Product_25,91
2008-11-11,Product_19,14
2002-01-02,Product_83,60
2010-09-17,Product_70,32
2016-08-02,Product_42,84
2020-12-04,Product_19,100
2005-10-10,Product_36,1
2011-06-21,Product_44,100
2013-06-11,Product_88,31
2018-06-19,Product_56,26
2009-08-07,Product_30,88
2009-08-05,Product_13,12
2013-11-03,Product_13,64
2006-08-02,Product_43,65
2015-04-02,Product_79,31
2006-12-08,Product_86,96
2024-03-02,Product_74,96
2004-10-31,Product_66,66
2012-04-01,Product_2,79
2022-11-22,Product_72,65
2004-07-26,Product_65,86
2023-11-08,Product_72,29
2011-01-01,Product_17,4
2006-01-13,Product_79,100
2016-08-01,Product_22,56
2001-02-24,Product_38,73
2013-02-20,Product_93,18
2006-07-21,Product_58,6
2018-12-16,Product_69,68
2022-09-14,Product_99,92
2006-04-09,Product_46,54
2001-03-02,Product_62,1
2000-11-22,Product_48,25
2003-06-28,Product_73,70
2004-07-14,Product_8,68
2022-05-07,Product_73,4
2013-04-10,Product_63,54
2009-02-18,Product_15,5
2014-06-10,Product_19,9
2019-08-07,Product_53,34
2023-10-13,Product_55,34
2018-04-12,Product_30,17
2012-12-24,Product_45,99
2016-01-05,Product_93,31
2017-11-12,Product_92,88
2014-01-02,Product_95,98
2021-05-26,Product_51,76
2015-09-03,Product_85,35
2016-02-25,Product_15,51
2019-11-27,Product_43,5
2002-08-22,Product_23,5
2016-09-19,Product_55,22
2022-08-11,Product_92,14
2021-10-17,Product_28,36
2008-03-17,Product_7,18
2015-05-19,Product_7,94
2009-12-31,Product_86,49
2022-07-06,Product_98,34
2016-03-16,Product_18,3
2020-05-28,Product_100,81
2000-04-22,Product_92,1
2024-03-06,Product_69,46
2012-09-12,Product_43,46
2023-01-23,Product_81,98
2017-08-12,Product_35,90
2012-04-26,Product_74,77
2011-08-18,Product_97,73
2022-04-29,Product_83,46
2004-10-14,Product_74,90
2022-06-25,Product_70,23
2012-10-28,Product_44,69
2017-04-08,Product_84,10
2020-08-05,Product_65,22
2022-01-22,Product_44,33
2002-03-09,Product_5,19
2006-01-10,Product_11,19
2013-06-07,Product_2,9
2002-03-31,Product_39,97
2005-03-14,Product_58,11
2023-05-24,Product_25,87
2004-10-19,Product_71,22
2001-07-27,Product_23,89
2013-01-08,Product_8,94
2022-06-30,Product_57,72
2022-12-09,Product_12,73
2024-05-03,Product_71,8
2000-08-09,Product_9,74
2022-09-14,Product_65,34
2020-01-17,Product_90,57
2004-07-20,Product_26,75
2012-06-19,Product_21,1
2003-05-13,Product_95,23
2011-07-08,Product_16,6
2012-07-23,Product_46,20
2012-03-08,Product_40,13
2012-10-28,Product_72,5
2023-01-27,Product_89,26
2011-09-14,Product_1,75
2012-08-14,Product_75,36
2024-12-27,Product_16,5
2020-05-31,Product_34,8
2006-07-21,Product_45,73
2024-05-16,Product_3,77
2012-01-19,Product_35,4
2007-06-23,Product_59,78
2018-01-28,Product_79,5
2006-08-11,Product_69,46
2016-05-06,Product_89,36
2023-04-02,Product_54,56
2015-10-06,Product_61,30
2008-05-07,Product_41,78
2011-07-26,Product_79,24
2020-11-22,Product_76,29
2002-05-23,Product_54,83
2008-12-17,Product_38,89
2016-06-07,Product_29,63
2022-01-09,Product_89,22
2002-11-06,Product_41,22
2006-05-03,Product_71,20
2003-10-26,Product_17,42
2021-01-23,Product_47,8
2021-10-24,Product_36,55
2024-03-04,Product_38,27
2003-09-21,Product_98,23
2020-08-14,Product_99,38
2009-06-01,Product_32,99
2006-09-16,Product_100,59
2023-12-07,Product_83,76
2004-11-30,Product_41,27
2002-07-04,Product_76,91
2022-08-05,Product_2,80
2020-03-12,Product_60,79
2011-02-12,Product_22,77
2008-01-12,Product_29,85
2006-11-27,Product_7,79
2002-03-01,Product_82,26
2020-07-05,Product_87,8
2018-01-07,Product_81,97
2007-06-09,Product_33,86
2011-10-12,Product_97,36
2009-06-08,Product_22,94
2022-02-15,Product_75,100
2024-07-11,Product_85,87
2000-07-17,Product_89,31
2023-08-26,Product_95,95
2002-05-27,Product_12,75
2024-04-12,Product_56,6
2013-09-13,Product_74,32
2003-10-14,Product_40,10
2022-08-17,Product_23,15
2020-03-29,Product_87,87
2017-01-02,Product_1,25
2016-02-03,Product_54,96
2001-10-07,Product_58,24
2000-06-27,Product_83,17
2014-10-06,Product_80,94
2011-03-04,Product_67,89
2011-04-21,Product_68,5
2001-08-17,Product_61,15
2015-10-26,Product_4,84
2017-03-15,Product_8,76
2011-09-04,Product_16,93
2015-02-12,Product_54,100
2024-12-02,Product_32,61
2004-10-22,Product_60,100
2003-12-14,Product_95,79
2008-06-12,Product_92,97
2012-02-25,Product_43,25
2019-09-21,Product_99,10
2015-04-23,Product_70,48
2019-03-18,Product_25,51
2000-05-16,Product_83,20
2009-06-09,Product_42,26
2015-03-26,Product_17,77
2018-05-31,Product_63,98
2008-08-28,Product_2,60
2005-09-11,Product_93,93
2004-01-27,Product_15,96
2007-10-23,Product_53,89
2002-11-30,Product_11,27
2000-05-23,Product_58,85
2010-03-30,Product_22,90
2009-11-22,Product_9,83
2006-03-07,Product_14,92
2019-02-20,Product_51,53
2020-06-17,Product_22,95
2014-02-10,Product_99,46
2011-06-17,Product_23,87
2004-04-04,Product_31,78
2007-04-05,Product_65,79
2010-10-09,Product_74,62
2000-01-29,Product_6,13
2009-05-31,Product_14,50
2004-11-12,Product_35,43
2005-01-15,Product_21,59
2011-12-23,Product_87,12
2007-11-13,Product_33,96
2021-01-02,Product_30,77
2019-12-16,Product_35,68
2021-12-02,Product_78,23
2003-12-19,Product_14,87
2016-11-11,Product_36,54
2006-01-26,Product_13,54
2011-10-26,Product_29,14
2021-09-06,Product_8,14
2022-01-03,Product_18,18
2018-01-05,Product_84,82
2024-06-14,Product_5,86
2009-03-30,Product_16,14
2003-11-07,Product_66,26
2005-07-01,Product_66,66
2023-03-13,Product_68,65
2004-05-10,Product_53,56
2009-09-11,Product_87,11
2008-05-18,Product_32,3
2002-08-24,Product_41,58
2009-04-11,Product_3,9
2024-07-21,Product_72,96
2016-12-06,Product_87,55
2017-08-18,Product_31,9
2021-09-04,Product_88,14
2021-02-08,Product_61,59
2017-06-26,Product_75,6
2005-02-08,Product_23,55
2015-03-31,Product_53,61
2018-07-21,Product_93,62
2022-11-21,Product_26,15
2018-05-30,Product_18,99
2018-03-11,Product_49,4
2001-03-18,Product_80,12
2004-10-27,Product_50,52
2003-01-26,Product_81,39
2000-02-24,Product_39,97
2008-06-20,Product_1,34
2010-03-08,Product_92,82
2017-12-13,Product_60,86
2017-09-27,Product_26,45
2014-07-31,Product_91,48
2017-12-03,Product_8,56
2014-10-12,Product_64,96
2006-12-30,Product_60,54
2019-12-15,Product_6,34
2020-08-03,Product_52,15
2003-03-03,Product_45,68
2000-03-18,Product_3,41
2024-03-19,Product_22,52
2009-03-27,Product_64,65
2007-03-02,Product_48,78
2005-08-10,Product_83,57
2007-05-19,Product_64,4
2016-12-09,Product_47,15
2017-03-01,Product_5,99
2012-07-27,Product_8,84
2020-07-25,Product_20,28
2016-01-16,Product_1,30
2011-05-25,Product_76,69
2008-08-12,Product_19,8
2001-08-09,Product_7,41
2015-11-18,Product_95,14
2012-01-15,Product_30,48
2010-07-26,Product_39,24
2023-12-03,Product_29,7
2023-02-28,Product_12,48
2015-11-15,Product_89,48
2023-10-04,Product_29,85
2018-07-23,Product_51,87
2018-02-09,Product_56,53
2011-03-09,Product_77,63
2022-01-07,Product_82,1
2011-05-04,Product_32,4
2014-05-21,Product_82,44
2021-08-26,Product_90,78
2009-06-27,Product_11,86
2018-02-08,Product_52,60
2022-03-14,Product_77,31
2021-08-02,Product_51,44
2001-07-21,Product_60,96
2007-03-21,Product_87,44
2006-10-25,Product_61,64
2015-05-17,Product_75,72
2018-04-03,Product_56,1
2012-08-28,Product_49,71
2005-09-26,Product_100,9
2005-09-10,Product_42,57
2021-06-06,Product_87,6
2019-02-22,Product_2,32
2005-10-25,Product_67,36
2013-08-15,Product_39,25
2024-04-20,Product_8,45
2021-09-20,Product_50,74
2000-07-19,Product_9,47
2007-02-16,Product_8,47
2021-05-08,Product_47,62
2021-05-03,Product_71,73
2023-05-13,Product_88,91
2017-02-05,Product_32,14
2017-06-25,Product_6,55
2011-09-21,Product_12,59
2005-03-19,Product_64,82
2004-08-06,Product_23,37
2022-08-26,Product_31,71
2001-10-04,Product_53,46
2001-03-12,Product_72,100
2021-03-16,Product_67,50
2007-12-25,Product_84,30
2024-06-23,Product_56,80
2001-07-07,Product_50,84
2007-02-16,Product_17,3
2021-10-08,Product_55,11
2020-10-10,Product_50,47
2004-09-08,Product_2,53
2010-10-17,Product_47,24
2002-07-15,Product_75,52
2011-10-04,Product_54,91
2002-06-15,Product_8,81
2014-09-04,Product_37,70
2006-10-14,Product_45,54
2023-06-20,Product_22,10
2009-07-26,Product_46,17
2024-11-01,Product_93,74
2024-06-07,Product_40,77
2016-09-05,Product_45,15
2020-02-04,Product_36,85
2009-12-06,Product_22,41
2023-09-29,Product_45,29
2002-11-10,Product_44,69
2009-08-31,Product_39,30
2008-10-14,Product_66,81
2000-12-02,Product_44,19
2000-06-15,Product_7,68
2002-07-09,Product_54,46
2009-12-20,Product_65,36
2024-06-02,Product_86,36
2020-09-13,Product_67,80
2023-07-31,Product_92,66
2007-04-29,Product_86,7
2001-01-01,Product_33,24
2023-06-21,Product_43,44
2010-09-11,Product_65,98
2011-07-22,Product_88,25
2018-05-19,Product_49,42
2015-04-29,Product_60,56
2020-09-24,Product_13,38
2000-02-17,Product_98,70
2021-11-01,Product_84,27
2021-08-13,Product_47,81
2010-03-23,Product_78,52
2019-05-17,Product_89,44
2015-01-22,Product_30,62
2010-03-24,Product_65,33
2022-12-23,Product_96,20
2019-10-16,Product_94,92
2017-03-03,Product_76,99
2007-01-24,Product_45,75
2000-05-23,Product_68,46
2019-12-24,Product_6,64
2003-01-20,Product_27,95
2024-02-20,Product_77,95
2010-02-06,Product_70,66
2004-12-12,Product_23,40
2000-04-14,Product_55,8
2018-12-22,Product_60,87
2011-11-21,Product_84,83
2003-07-27,Product_44,33
2006-05-24,Product_6,42
2019-09-11,Product_100,11
2011-10-11,Product_40,66
2012-09-21,Product_93,52
2022-11-11,Product_24,5
2001-07-31,Product_61,29
2004-06-16,Product_8,60
2014-01-26,Product_6,88
2002-02-26,Product_4,29
2011-10-26,Product_82,1
2020-04-25,Product_36,7
2006-03-19,Product_43,25
2020-02-11,Product_42,80
2022-12-29,Product_35,59
2008-06-09,Product_75,56
2016-05-11,Product_29,91
2000-08-17,Product_60,61
2010-07-22,Product_78,63
2024-11-11,Product_30,47
2000-11-13,Product_52,31
2012-08-25,Product_63,37
2024-05-27,Product_62,13
2024-04-28,Product_64,61
2015-08-01,Product_36,86
2022-07-28,Product_47,95
2001-04-27,Product_50,97
2003-05-18,Product_66,78
2010-08-21,Product_63,26
2006-07-05,Product_52,69
2022-03-14,Product_29,60
2016-01-24,Product_88,16
2010-05-11,Product_30,41
2000-11-11,Product_85,27
2018-01-12,Product_23,59
2007-08-30,Product_29,90
2016-03-23,Product_60,64
2009-10-01,Product_54,68
2006-03-31,Product_4,6
2001-07-24,Product_82,92
2019-08-31,Product_53,24
2022-05-20,Product_10,78
2005-02-04,Product_52,61
2008-07-23,Product_10,10
2020-02-12,Product_5,11
2019-03-21,Product_1,6
2000-11-13,Product_86,45
2022-01-04,Product_76,83
2020-07-31,Product_22,78
2010-01-21,Product_32,68
2006-02-09,Product_25,93
2000-10-21,Product_71,77
2020-11-19,Product_93,40
2013-10-27,Product_36,47
2001-05-03,Product_21,83
2012-07-17,Product_47,5
2019-08-15,Product_100,44
2017-04-20,Product_72,1
2020-06-24,Product_95,61
2022-09-09,Product_65,30
2001-02-21,Product_34,41
2007-09-28,Product_47,65
2000-05-29,Product_67,24
2012-08-10,Product_91,45
2010-05-27,Product_87,24
2020-09-28,Product_99,96
2020-07-01,Product_25,64
2010-08-29,Product_71,58
2003-02-23,Product_50,46
2007-09-15,Product_2,44
2021-07-07,Product_91,2
2009-05-29,Product_98,19
2014-03-28,Product_78,81
2003-10-19,Product_80,54
2008-07-18,Product_74,96
2024-08-01,Product_41,93
2006-03-27,Product_3,8
2013-06-16,Product_55,27
2016-10-22,Product_25,38
2000-12-03,Product_78,35
2003-05-08,Product_48,1
2010-09-28,Product_25,58
2018-01-16,Product_72,6
2014-01-29,Product_35,86
2019-04-27,Product_15,59
2018-07-15,Product_100,68
2012-01-02,Product_47,71
2002-07-17,Product_24,80
2006-04-09,Product_28,20
2006-02-25,Product_19,40
2016-01-31,Product_88,16
2020-08-16,Product_14,16
2023-01-30,Product_66,6
2016-01-03,Product_2,58
2004-02-25,Product_35,6
2022-03-10,Product_91,37
2000-02-07,Product_10,47
2020-08-16,Product_62,60
2019-10-22,Product_70,47
2003-03-19,Product_73,26
2019-03-29,Product_94,15
2020-02-28,Product_2,73
2013-08-27,Product_90,95
2013-03-06,Product_94,80
2013-10-10,Product_57,67
2001-09-26,Product_56,47
2002-12-04,Product_21,93
2023-10-08,Product_10,39
2010-03-16,Product_88,66
2008-02-21,Product_21,84
2024-08-15,Product_84,57
2024-03-27,Product_63,15
2009-04-06,Product_81,97
2003-01-05,Product_5,54
2024-09-04,Product_16,54
2004-01-28,Product_45,13
2020-02-27,Product_83,72
2013-12-14,Product_48,85
2001-11-05,Product_79,95
2020-10-13,Product_51,3
2018-07-27,Product_74,46
2017-02-05,Product_65,43
2011-01-13,Product_68,47
2023-12-28,Product_72,100
2020-02-28,Product_83,18
2004-08-30,Product_73,37
2000-03-10,Product_37,30
2001-02-24,Product_52,30
2023-08-06,Product_73,59
2017-08-25,Product_66,64
2011-05-02,Product_77,9
2024-10-11,Product_28,81
2014-05-23,Product_50,73
2016-11-05,Product_6,78
2016-05-09,Product_91,97
2021-11-06,Product_47,11
2009-02-12,Product_84,88
2015-05-10,Product_47,1
2007-01-14,Product_44,37
2000-12-16,Product_76,83
2012-10-02,Product_58,22
2004-07-04,Product_91,10
2020-03-26,Product_17,39
2023-03-17,Product_96,66
2003-07-09,Product_92,42
2020-02-21,Product_58,58
2013-01-01,Product_57,12
2017-02-20,Product_93,94
2017-05-18,Product_11,98
2019-07-27,Product_40,36
2001-12-11,Product_52,93
2014-10-24,Product_31,40
2009-03-13,Product_17,6
2013-03-10,Product_69,47
2000-09-22,Product_24,71
2021-04-04,Product_2,40
2013-06-05,Product_7,21
2020-08-17,Product_52,82
2003-05-30,Product_71,100
2013-05-11,Product_5,39
2023-05-28,Product_88,98
2014-11-04,Product_43,56
2007-01-25,Product_25,74
2011-01-05,Product_17,56
2015-12-16,Product_43,82
2009-11-11,Product_16,67
2022-01-21,Product_35,4
2008-04-04,Product_69,91
2011-03-17,Product_53,72
2019-03-22,Product_19,20
2023-01-04,Product_42,33
2015-05-22,Product_59,94
2010-09-07,Product_81,76
2023-05-31,Product_49,95
2009-09-18,Product_100,48
2014-08-16,Product_34,66
2009-08-08,Product_45,49
2023-01-08,Product_66,19
2023-11-20,Product_33,33
2024-11-26,Product_53,86
2010-04-11,Product_61,37
2005-03-26,Product_80,56
2020-06-21,Product_88,12
2010-02-12,Product_4,35
2010-08-22,Product_39,31
2000-04-05,Product_100,87
2013-05-09,Product_26,7
2022-09-10,Product_43,64
2008-09-26,Product_13,50
2008-10-16,Product_28,35
2009-05-02,Product_11,47
2009-03-16,Product_28,46
2012-11-24,Product_74,16
2009-12-18,Product_69,36
2014-09-08,Product_84,27
2009-01-20,Product_25,10
2011-11-21,Product_97,59
2023-09-11,Product_97,22
2018-10-29,Product_34,68
2015-06-25,Product_97,37
2023-08-04,Product_6,48
2020-05-23,Product_17,39
2014-11-02,Product_59,91
2010-09-13,Product_69,66
2019-01-01,Product_75,23
2010-08-23,Product_21,41
2019-03-08,Product_42,94
2004-11-23,Product_51,74
2004-10-21,Product_41,24
2020-08-01,Product_97,13
2023-04-07,Product_39,65
2010-07-27,Product_90,27
2007-10-28,Product_69,44
2010-02-27,Product_44,20
2006-05-06,Product_77,1
2015-12-23,Product_47,50
2000-10-26,Product_51,50
2009-02-13,Product_98,25
2019-01-04,Product_76,75
2018-05-23,Product_4,9
2013-11-17,Product_55,81
2001-02-27,Product_67,84
2023-08-01,Product_59,55
2023-08-12,Product_47,91
2005-10-03,Product_17,67
2024-03-16,Product_54,18
2011-08-20,Product_75,22
2024-10-14,Product_9,73
2001-11-22,Product_61,65
2010-09-22,Product_60,61
2022-01-19,Product_98,4
2020-06-10,Product_50,58
2016-10-04,Product_44,61
2024-08-22,Product_60,16
2005-10-24,Product_53,75
2007-01-25,Product_54,83
2023-09-19,Product_79,36
2020-08-10,Product_12,84
2009-03-11,Product_98,90
2005-09-12,Product_17,46
2016-05-14,Product_19,93
